media_type,channel_name,is_public_channel,year,hour,women_expression_rate,speech_rate,nb_hours_analyzed
tv,ARTE,True,2010,22,23.058064777219244,69.14930652962809,43.0
tv,ARTE,True,2010,23,22.906671852047726,67.33842832488664,59.0
tv,ARTE,True,2011,10,23.25930365396963,77.59256699009603,50.0
tv,ARTE,True,2011,11,26.808779682802385,81.00236529504122,60.0
tv,ARTE,True,2011,12,49.178965684869496,83.8932572545519,45.0
tv,ARTE,True,2011,13,25.731658694285457,69.06262983716697,59.0
tv,ARTE,True,2011,14,23.609554704582084,72.92122130789996,49.0
tv,ARTE,True,2011,15,23.00581817222317,73.82230261978904,46.0
tv,ARTE,True,2011,16,27.625795616067105,68.44817850537311,48.0
tv,ARTE,True,2011,17,38.59977434014612,79.88399420366224,44.0
tv,ARTE,True,2011,18,27.139837850474603,71.03555766109395,49.0
tv,ARTE,True,2011,19,45.435000344121725,87.37785417151952,45.0
tv,ARTE,True,2011,20,22.457980026295534,74.37110180970312,52.0
tv,ARTE,True,2011,21,26.22086891503979,75.19532877757676,52.0
tv,ARTE,True,2011,22,17.138524808531937,70.58446315831397,47.0
tv,ARTE,True,2011,23,21.459729721108648,70.72839213777254,59.0
tv,ARTE,True,2012,10,24.24939983202914,77.30024255008253,51.0
tv,ARTE,True,2012,11,29.10980703181642,80.54886563592575,55.0
tv,ARTE,True,2012,12,34.43127069384152,80.3670760729871,49.0
tv,ARTE,True,2012,13,37.02674271133071,78.04379865589378,55.0
tv,ARTE,True,2012,14,32.22124234636731,74.37070442361185,49.0
tv,ARTE,True,2012,15,23.48308449013226,75.41259226118238,51.0
tv,ARTE,True,2012,16,29.320433453715367,71.97415343852246,50.0
tv,ARTE,True,2012,17,27.27537027743887,73.85219662398895,60.0
tv,ARTE,True,2012,18,40.78685354158683,79.00947964502922,54.0
tv,ARTE,True,2012,19,31.653770537580844,77.3524358353617,47.0
tv,ARTE,True,2012,20,38.49084171356398,85.25346539575686,50.0
tv,ARTE,True,2012,21,24.868236941491798,72.86607320910238,56.0
tv,ARTE,True,2012,22,27.35067644392225,70.58276152757998,50.0
tv,ARTE,True,2012,23,21.728709251861826,77.86558063398253,45.0
tv,ARTE,True,2013,10,23.30822560608048,82.25429786841023,48.0
tv,ARTE,True,2013,11,29.279567449338,77.2129047135328,55.0
tv,ARTE,True,2013,12,32.777318155757534,82.30724738755531,52.0
tv,ARTE,True,2013,13,20.02020207362995,77.89901090660372,45.0
tv,ARTE,True,2013,14,22.679153117429244,73.05287402406636,58.0
tv,ARTE,True,2013,15,27.663518490712185,71.05317440709837,45.0
tv,ARTE,True,2013,16,23.194785172613855,75.88472419667909,47.0
tv,ARTE,True,2013,17,40.56067685121365,82.11927483113199,46.0
tv,ARTE,True,2013,18,29.448395265602382,78.41951188496175,46.0
tv,ARTE,True,2013,19,38.249279766092634,80.5566050258319,55.0
tv,ARTE,True,2013,20,41.47537098854811,89.0568219338644,46.0
tv,ARTE,True,2013,21,26.785508192833262,78.27820874572508,45.0
tv,ARTE,True,2013,22,23.107349103550728,70.32976734879011,47.0
tv,ARTE,True,2013,23,25.7676613593745,77.41771785260771,50.0
tv,ARTE,True,2014,10,23.5577786140473,80.68029546344523,43.0
tv,ARTE,True,2014,11,38.90073990802217,80.8003722854138,47.0
tv,ARTE,True,2014,12,37.27256775705093,81.72887579566232,45.0
tv,ARTE,True,2014,13,24.834446046240515,79.63268902745048,53.0
tv,ARTE,True,2014,14,24.207036991834173,73.58082672809275,46.0
tv,ARTE,True,2014,15,27.668317575064066,74.82195909911249,48.0
tv,ARTE,True,2014,16,28.050668398138022,79.51224417941613,58.0
tv,ARTE,True,2014,17,36.73897823693218,81.96581369552,42.0
tv,ARTE,True,2014,18,27.862658642946514,77.10239590662268,55.0
tv,ARTE,True,2014,19,40.64683545747425,81.16148023775506,53.0
tv,ARTE,True,2014,20,36.529200037720685,91.09099476704804,53.0
tv,ARTE,True,2014,21,20.58066660590692,76.17593617666448,52.0
tv,ARTE,True,2014,22,23.54423382073174,76.83344635059855,42.0
tv,ARTE,True,2014,23,23.838083830238748,82.66647491300138,52.0
tv,ARTE,True,2015,10,24.654607351601353,82.53138469363287,54.0
tv,ARTE,True,2015,11,31.33235524753702,80.07228752998357,49.0
tv,ARTE,True,2015,12,27.50508121940996,80.64190399986664,55.0
tv,ARTE,True,2015,13,33.85716565706291,79.8826512807389,44.0
tv,ARTE,True,2015,14,20.431247979420295,72.99717936459137,47.0
tv,ARTE,True,2015,15,28.470099685928425,75.90730058118984,49.0
tv,ARTE,True,2015,16,23.292592973128414,80.04309858142733,38.0
tv,ARTE,True,2015,17,34.302574320880744,84.04069680687878,48.0
tv,ARTE,True,2015,18,20.186620056060626,78.2388122814334,52.0
tv,ARTE,True,2015,19,32.773854291576235,81.86264497270237,60.0
tv,ARTE,True,2015,20,37.151732145002235,91.33840302934307,45.0
tv,ARTE,True,2015,21,23.50864431900722,79.15697193313798,51.0
tv,ARTE,True,2015,22,26.86284903502905,75.55442236725321,46.0
tv,ARTE,True,2015,23,26.071054746734852,80.24766624844692,44.0
tv,ARTE,True,2016,10,22.730736766155328,84.80874034289972,47.0
tv,ARTE,True,2016,11,24.04342102360491,82.81062572838562,47.0
tv,ARTE,True,2016,12,29.95964769171423,82.08233623542176,50.0
tv,ARTE,True,2016,13,31.928418523786238,78.24831513246085,53.0
tv,ARTE,True,2016,14,20.418201415772185,76.66351999699975,47.0
tv,ARTE,True,2016,15,24.62089801041307,74.09702199905067,48.0
tv,ARTE,True,2016,16,25.355492061036326,79.98500957313799,58.0
tv,ARTE,True,2016,17,36.517153644399244,84.36370963818793,50.0
tv,ARTE,True,2016,18,23.37949273001563,76.37397630909601,52.0
tv,ARTE,True,2016,19,34.873484091244364,81.49342846475045,52.0
tv,ARTE,True,2016,20,41.03291798471604,92.57417121883837,48.0
tv,ARTE,True,2016,21,24.534194481958323,81.60355590184616,50.0
tv,ARTE,True,2016,22,25.779481940054715,80.87415744253472,50.0
tv,ARTE,True,2016,23,26.6849769807002,78.65360478640102,45.0
tv,ARTE,True,2017,10,22.809949152705187,76.89276414395971,60.0
tv,ARTE,True,2017,11,27.10292894481213,75.44671519672482,57.0
tv,ARTE,True,2017,12,30.39766101459066,78.73471684711711,64.0
tv,ARTE,True,2017,13,32.87667782102672,75.64890620505287,51.0
tv,ARTE,True,2017,14,20.17664443174869,67.6626863991303,40.0
tv,ARTE,True,2017,15,24.707578846427822,71.15527787434732,56.0
tv,ARTE,True,2017,16,29.12650326256439,75.74340332059488,48.0
tv,ARTE,True,2017,17,39.79545120746707,81.83521354176666,53.0
tv,ARTE,True,2017,18,26.23774359252366,74.54945370599825,52.0
tv,ARTE,True,2017,19,40.24349532160013,79.17388097158712,45.0
tv,ARTE,True,2017,20,43.38817154259236,91.18006328874128,59.0
tv,ARTE,True,2017,21,21.903799770005385,75.5461594146577,47.0
tv,ARTE,True,2017,22,24.004243745522803,73.57328927187423,49.0
tv,ARTE,True,2017,23,25.473247059031973,70.57769589274542,50.0
tv,ARTE,True,2018,10,23.585962470751962,77.49465537981204,69.0
tv,ARTE,True,2018,11,25.402406402704873,75.64430052814338,64.0
tv,ARTE,True,2018,12,31.012297287948737,76.18641308806957,71.0
tv,ARTE,True,2018,13,35.21543377869438,78.67468678549956,65.0
tv,ARTE,True,2018,14,20.261052640506787,70.33240652584391,56.0
tv,ARTE,True,2018,15,26.6135588146876,69.86488577870641,71.0
tv,ARTE,True,2018,16,35.29748199103071,78.70043588406335,59.0
tv,ARTE,True,2018,17,45.67288834496881,84.30295914407137,68.0
tv,ARTE,True,2018,18,27.26495693893342,74.0563997498038,52.0
tv,ARTE,True,2018,19,39.63950141989863,76.60638059659905,56.0
tv,ARTE,True,2018,20,43.47951448552719,92.35626438653401,76.0
tv,ARTE,True,2018,21,25.281546043667234,74.4122149578516,59.0
tv,ARTE,True,2018,22,24.044603675652596,70.1988973792043,61.0
tv,ARTE,True,2018,23,22.212177828377225,71.63293831413888,68.0
tv,ARTE,True,2019,10,31.18085072324846,72.55892317236365,25.0
tv,ARTE,True,2019,11,28.81259570179614,75.23641962727956,25.0
tv,ARTE,True,2019,12,36.90504681345567,74.68304140880339,25.0
tv,ARTE,True,2019,13,37.21383332656204,77.55895210470457,25.0
tv,ARTE,True,2019,14,26.91166669347523,68.40485654097151,25.0
tv,ARTE,True,2019,15,30.547022788271843,69.86723663022732,25.0
tv,ARTE,True,2019,16,50.29137338353249,77.49370045421968,25.0
tv,ARTE,True,2019,17,46.3022052263728,80.97977985166622,25.0
tv,ARTE,True,2019,18,14.98777278102853,76.52029138397388,25.0
tv,ARTE,True,2019,19,38.11279998463723,72.83804420436188,25.0
tv,ARTE,True,2019,20,41.546654992719816,91.89777228889024,25.0
tv,ARTE,True,2019,21,22.430627574942452,72.72276306094963,25.0
tv,ARTE,True,2019,22,28.1564839552979,66.8313531135109,25.0
tv,ARTE,True,2019,23,32.439452713636136,64.50952282950084,25.0
tv,Animaux,False,2010,10,20.9982908577339,74.274693560125,32.0
tv,Animaux,False,2010,11,31.563534301914274,77.59547100384901,30.0
tv,Animaux,False,2010,12,30.95738152471767,72.6520068757797,30.0
tv,Animaux,False,2010,13,27.061733782392878,73.0486485803434,28.0
tv,Animaux,False,2010,14,22.296281809828194,79.644727102485,32.0
tv,Animaux,False,2010,15,33.134323600904914,77.4009616887,29.0
tv,Animaux,False,2010,16,24.17176022529633,76.77642666014067,34.0
tv,Animaux,False,2010,17,30.386465570717537,78.34439818474378,33.0
tv,Animaux,False,2010,18,19.03740625897079,79.79507299637119,24.0
tv,Animaux,False,2010,19,23.794694672117256,78.30467728618443,30.0
tv,Animaux,False,2010,21,20.75300768695752,76.3212155461761,23.0
tv,Animaux,False,2010,22,24.09280226728115,78.28514418460078,25.0
tv,Animaux,False,2010,23,26.746399099289526,77.16095149984329,34.0
tv,Animaux,False,2011,10,25.507604654684542,74.10255596760624,29.0
tv,Animaux,False,2011,11,34.003599135744125,73.17470834283752,31.0
tv,Animaux,False,2011,12,35.15301598711253,75.22046640465776,33.0
tv,Animaux,False,2011,14,36.12744102594422,77.31034321720861,23.0
tv,Animaux,False,2011,15,31.290553498663026,77.92563240754427,30.0
tv,Animaux,False,2011,16,26.468464762089148,75.22173347383296,30.0
tv,Animaux,False,2011,17,38.22871439510605,75.24638873319984,33.0
tv,Animaux,False,2011,18,26.650625180686927,78.06716272942738,23.0
tv,Animaux,False,2011,19,30.65896679162064,77.59742102768612,33.0
tv,Animaux,False,2011,20,32.48859134167308,76.86944856424269,26.0
tv,Animaux,False,2011,21,41.51699894469638,75.81982169010017,21.0
tv,Animaux,False,2011,22,42.29361765708066,79.47730323427686,29.0
tv,Animaux,False,2011,23,32.61165560391713,76.94207561495297,22.0
tv,Animaux,False,2012,10,41.68814257318794,78.1806861652068,28.0
tv,Animaux,False,2012,11,28.629418828010667,78.50919980026832,31.0
tv,Animaux,False,2012,12,32.32840867529764,78.18898844431233,31.0
tv,Animaux,False,2012,13,34.6184895620426,79.2338414516213,31.0
tv,Animaux,False,2012,14,41.33836036392405,79.390034556491,29.0
tv,Animaux,False,2012,15,34.43581381025893,79.11954563675661,29.0
tv,Animaux,False,2012,16,24.930090567852595,78.96406406977643,28.0
tv,Animaux,False,2012,17,41.979011833069954,77.01336610122286,29.0
tv,Animaux,False,2012,18,24.769572100304263,77.90517632978835,31.0
tv,Animaux,False,2012,19,27.24546262605622,79.59774414835644,32.0
tv,Animaux,False,2012,20,39.9674784909049,77.84680374282036,34.0
tv,Animaux,False,2012,21,34.739901498702096,77.39831573089938,35.0
tv,Animaux,False,2012,22,24.416421332422946,78.33284320690275,26.0
tv,Animaux,False,2012,23,37.658323032350594,80.57620963160403,22.0
tv,Animaux,False,2013,10,36.9047844807991,78.57176827377756,28.0
tv,Animaux,False,2013,11,25.976616064704327,79.2602639863749,32.0
tv,Animaux,False,2013,12,29.239207650593517,78.96522415434735,31.0
tv,Animaux,False,2013,13,49.72933774448748,76.71709681464218,20.0
tv,Animaux,False,2013,14,40.72866494157999,81.64443230593228,35.0
tv,Animaux,False,2013,15,35.29878468601408,80.12224603135981,41.0
tv,Animaux,False,2013,16,32.237205524625885,82.67879748966372,34.0
tv,Animaux,False,2013,17,37.85060266517556,78.7622182361927,30.0
tv,Animaux,False,2013,18,26.745543533584453,78.18568000084379,20.0
tv,Animaux,False,2013,19,34.36696647520227,84.08541725648112,36.0
tv,Animaux,False,2013,20,34.650830174580236,76.48793748589604,24.0
tv,Animaux,False,2013,21,26.66285810106168,79.03475211374041,30.0
tv,Animaux,False,2013,22,25.620376877232225,82.14346739132424,25.0
tv,Animaux,False,2013,23,35.45999161063456,79.57668209427567,31.0
tv,Animaux,False,2014,10,40.36359115959663,78.80211608966702,29.0
tv,Animaux,False,2014,11,29.58644924886683,82.27950521102427,30.0
tv,Animaux,False,2014,12,36.00449221317262,81.60208006626337,23.0
tv,Animaux,False,2014,13,27.05833354710152,76.60374294434672,31.0
tv,Animaux,False,2014,14,32.544954915813115,79.567629537059,35.0
tv,Animaux,False,2014,15,38.598080639364866,82.16779644010701,31.0
tv,Animaux,False,2014,16,35.585939342918834,79.59125363061915,37.0
tv,Animaux,False,2014,17,36.91931252470599,80.30232906339927,37.0
tv,Animaux,False,2014,18,26.720431497025622,77.78862093922477,31.0
tv,Animaux,False,2014,19,40.20252629485042,79.83273179719623,29.0
tv,Animaux,False,2014,20,41.89544598410054,82.47226270027319,31.0
tv,Animaux,False,2014,21,28.658929753523875,82.12380257983651,22.0
tv,Animaux,False,2014,22,31.909563714503285,82.16950126628322,29.0
tv,Animaux,False,2014,23,33.29335799624248,76.99921058341259,32.0
tv,Animaux,False,2015,10,40.13269215627725,80.75546296094127,24.0
tv,Animaux,False,2015,11,29.682399800962173,82.58811121719954,30.0
tv,Animaux,False,2015,12,35.370192304162494,84.08618440900241,28.0
tv,Animaux,False,2015,13,43.35814660632764,80.34136895718234,29.0
tv,Animaux,False,2015,14,32.28556299999579,81.92277491379606,20.0
tv,Animaux,False,2015,15,35.01402400173413,80.74940151839293,36.0
tv,Animaux,False,2015,16,40.13442717734657,81.53474099009068,32.0
tv,Animaux,False,2015,17,40.371407246598146,82.12263163140408,31.0
tv,Animaux,False,2015,18,26.944006123160197,81.46124510318256,32.0
tv,Animaux,False,2015,19,43.322731274316105,77.9447920174677,22.0
tv,Animaux,False,2015,20,39.7373421748897,84.70301943463551,22.0
tv,Animaux,False,2015,21,26.633232254222232,80.16686708685795,20.0
tv,Animaux,False,2015,22,35.059900790173174,81.95519757626882,32.0
tv,Animaux,False,2015,23,37.40821383074121,80.29931359099184,25.0
tv,Animaux,False,2016,10,36.88249263682109,79.6363977175621,26.0
tv,Animaux,False,2016,11,39.80454672212685,76.55365533363353,28.0
tv,Animaux,False,2016,12,41.700752364917186,79.33074202668881,33.0
tv,Animaux,False,2016,13,35.48175077389944,75.8000289824534,32.0
tv,Animaux,False,2016,14,28.667860848658332,78.08175765324023,27.0
tv,Animaux,False,2016,15,29.78094832854712,79.92457814840928,35.0
tv,Animaux,False,2016,16,42.50795534248323,79.26888595454861,29.0
tv,Animaux,False,2016,17,35.531137862091235,79.00362619391842,24.0
tv,Animaux,False,2016,18,36.82146972340059,72.92724043391384,31.0
tv,Animaux,False,2016,19,34.940682146009664,83.25871453964527,26.0
tv,Animaux,False,2016,20,42.822267032828805,80.61899465565365,28.0
tv,Animaux,False,2016,21,30.090263003919475,77.99234994358785,30.0
tv,Animaux,False,2016,22,29.41302102236244,82.12139093263514,20.0
tv,Animaux,False,2016,23,39.61688449779559,78.83643795624062,37.0
tv,Animaux,False,2017,10,37.33513613032675,78.55916020688974,31.0
tv,Animaux,False,2017,11,34.45024546320781,78.10179245183556,25.0
tv,Animaux,False,2017,12,31.81033518820428,78.80534243084465,21.0
tv,Animaux,False,2017,13,43.276688451173705,78.81490475082379,32.0
tv,Animaux,False,2017,14,37.19116402397899,77.49447318999785,32.0
tv,Animaux,False,2017,15,29.155973805950914,77.04919595531979,27.0
tv,Animaux,False,2017,16,52.50439899834861,85.01883789291612,38.0
tv,Animaux,False,2017,17,35.1138142673841,80.48922841870802,26.0
tv,Animaux,False,2017,18,32.139043304871514,77.54876631936958,28.0
tv,Animaux,False,2017,19,28.324560669608278,75.87326552537978,31.0
tv,Animaux,False,2017,20,26.306673005853863,75.96071224764567,22.0
tv,Animaux,False,2017,21,39.32990137060655,71.93410308998861,24.0
tv,Animaux,False,2017,22,35.418847840530525,77.28713291580624,38.0
tv,Animaux,False,2017,23,33.7722101809404,77.39271775820968,24.0
tv,Animaux,False,2018,10,49.372017725127925,76.54387402864229,34.0
tv,Animaux,False,2018,11,45.9378652170766,79.8891420081204,28.0
tv,Animaux,False,2018,12,51.662709351009916,80.19950618912144,32.0
tv,Animaux,False,2018,13,44.462518014959294,74.59431615748018,24.0
tv,Animaux,False,2018,14,41.77316550263714,75.09792095639837,29.0
tv,Animaux,False,2018,15,35.389963867852174,76.34562166924648,26.0
tv,Animaux,False,2018,16,48.81646303130868,79.67666752463694,22.0
tv,Animaux,False,2018,17,49.802045766548545,80.1455623021763,33.0
tv,Animaux,False,2018,18,44.16375674141991,73.23422058690893,28.0
tv,Animaux,False,2018,19,33.50159004647081,74.01170723219902,30.0
tv,Animaux,False,2018,20,31.709353586216167,77.5344955041488,22.0
tv,Animaux,False,2018,21,41.341350385675945,79.10185005836782,28.0
tv,Animaux,False,2018,22,36.136183161166215,78.12437118154695,26.0
tv,Animaux,False,2018,23,35.07641227551642,79.95893573129713,43.0
tv,Animaux,False,2019,10,57.45255474452555,67.35114843130681,25.0
tv,Animaux,False,2019,11,55.6666977698983,71.1021888208278,25.0
tv,Animaux,False,2019,12,38.99037948306268,80.12518287484039,25.0
tv,Animaux,False,2019,13,39.13497413108697,69.48126114862622,25.0
tv,Animaux,False,2019,14,31.666920862015424,69.17475374183887,25.0
tv,Animaux,False,2019,15,31.00486431048447,70.19026510646863,25.0
tv,Animaux,False,2019,16,55.142654489930386,67.84336159069078,25.0
tv,Animaux,False,2019,17,36.90147433409811,82.77921562631954,25.0
tv,Animaux,False,2019,18,41.42006428492838,70.28419966587491,25.0
tv,Animaux,False,2019,19,36.6079238465768,68.40231472579788,25.0
tv,Animaux,False,2019,20,13.416981929374504,68.47063052997797,25.0
tv,Animaux,False,2019,21,25.472295542511354,74.1094319442427,25.0
tv,Animaux,False,2019,22,29.234615746011837,76.48836293657918,24.0
tv,Animaux,False,2019,23,31.571746468395883,82.6111971717713,24.0
tv,BFM TV,False,2010,10,31.710989919600397,88.58260716340662,50.0
tv,BFM TV,False,2010,11,38.77026400720373,88.78193430200758,57.0
tv,BFM TV,False,2010,12,43.82927974789238,87.84811475314717,54.0
tv,BFM TV,False,2010,13,43.32814781065929,88.23954150885898,52.0
tv,BFM TV,False,2010,14,50.05591430878823,88.66604753543726,51.0
tv,BFM TV,False,2010,15,42.74741125731011,89.09391523740506,53.0
tv,BFM TV,False,2010,16,45.66795708933595,89.2459971347942,61.0
tv,BFM TV,False,2010,17,29.783532662310265,89.6019625687343,48.0
tv,BFM TV,False,2010,18,27.47761007298261,88.45781743244461,51.0
tv,BFM TV,False,2010,19,36.93973387391532,87.67077309411803,56.0
tv,BFM TV,False,2010,20,30.397785497914633,87.98150879619388,51.0
tv,BFM TV,False,2010,21,41.09540108487927,87.32400894269044,46.0
tv,BFM TV,False,2010,22,32.987662913541655,87.63409337662115,44.0
tv,BFM TV,False,2010,23,43.558783196481535,86.00084498845368,49.0
tv,BFM TV,False,2011,10,35.620201041604076,90.46875710338298,48.0
tv,BFM TV,False,2011,11,36.178802105416224,90.37868782833482,49.0
tv,BFM TV,False,2011,12,38.26717263580994,88.87991302640917,52.0
tv,BFM TV,False,2011,13,40.425650690289075,89.23446408999276,48.0
tv,BFM TV,False,2011,14,41.41324313996123,90.16870637156713,55.0
tv,BFM TV,False,2011,15,37.542860284243055,92.56457126213388,47.0
tv,BFM TV,False,2011,16,40.00904042297867,91.6376918107534,51.0
tv,BFM TV,False,2011,17,37.855250226014064,90.77293091628799,57.0
tv,BFM TV,False,2011,18,19.190902436265524,90.20728136117245,43.0
tv,BFM TV,False,2011,19,36.48371420876589,88.31791063920589,48.0
tv,BFM TV,False,2011,20,28.101248734860512,89.28994926589165,55.0
tv,BFM TV,False,2011,21,42.09096634162962,87.37883661205133,50.0
tv,BFM TV,False,2011,22,31.53229543015278,88.2134866143871,44.0
tv,BFM TV,False,2011,23,45.01372347196333,87.29804855956577,64.0
tv,BFM TV,False,2012,10,32.57285296465333,89.85491978332935,52.0
tv,BFM TV,False,2012,11,37.06048236989879,90.41855640860807,51.0
tv,BFM TV,False,2012,12,36.07166747179594,89.89766120367713,44.0
tv,BFM TV,False,2012,13,36.55464605313522,90.47896227614446,55.0
tv,BFM TV,False,2012,14,36.6802077749716,89.8767905360814,51.0
tv,BFM TV,False,2012,15,38.87200459575803,92.27909014438289,61.0
tv,BFM TV,False,2012,16,38.447255955731826,91.66571691592999,55.0
tv,BFM TV,False,2012,17,37.10317753214658,91.83738302500592,41.0
tv,BFM TV,False,2012,18,19.967871380718165,90.2576698646866,55.0
tv,BFM TV,False,2012,19,33.91478426043577,90.9190728726601,55.0
tv,BFM TV,False,2012,20,26.12794524736432,89.61727694019727,60.0
tv,BFM TV,False,2012,21,39.309374948029365,86.92584925700679,57.0
tv,BFM TV,False,2012,22,37.291551844634654,89.3672294423373,48.0
tv,BFM TV,False,2012,23,29.479025657179232,88.72558441634001,54.0
tv,BFM TV,False,2013,10,37.72647187182678,89.39637605988364,56.0
tv,BFM TV,False,2013,11,37.364217792466306,90.14580631242322,43.0
tv,BFM TV,False,2013,12,38.392078681817594,89.7260236306521,45.0
tv,BFM TV,False,2013,13,39.132764177277615,88.68559846407535,50.0
tv,BFM TV,False,2013,14,38.0040542556194,89.49322621041847,46.0
tv,BFM TV,False,2013,15,40.25769667893928,90.7597367101595,58.0
tv,BFM TV,False,2013,16,38.35061049631833,91.1264302064857,49.0
tv,BFM TV,False,2013,17,37.652081454212876,89.97637017196617,54.0
tv,BFM TV,False,2013,18,19.995494819950753,90.95465049851875,52.0
tv,BFM TV,False,2013,19,34.44109893650405,90.9111668630117,54.0
tv,BFM TV,False,2013,20,26.567280322778192,89.96879698841231,57.0
tv,BFM TV,False,2013,21,42.70445492748163,88.87960083501267,54.0
tv,BFM TV,False,2013,22,31.627006764096095,89.72800905147066,43.0
tv,BFM TV,False,2013,23,21.5598350966723,90.4434340547709,51.0
tv,BFM TV,False,2014,10,38.756033731442834,89.53715800590088,42.0
tv,BFM TV,False,2014,11,39.19626273912292,90.56117280988654,59.0
tv,BFM TV,False,2014,12,36.54428183755659,89.8426729935905,49.0
tv,BFM TV,False,2014,13,35.57105991915079,90.54078168412725,46.0
tv,BFM TV,False,2014,14,35.90136358711634,90.5936913396419,51.0
tv,BFM TV,False,2014,15,35.945504420249996,93.69933458350403,48.0
tv,BFM TV,False,2014,16,33.66305873711145,92.76251687298216,54.0
tv,BFM TV,False,2014,17,34.8557106661263,91.45909127474803,43.0
tv,BFM TV,False,2014,18,19.397140901644036,92.0236158075287,57.0
tv,BFM TV,False,2014,19,35.01864310662429,90.89943396122851,49.0
tv,BFM TV,False,2014,20,24.871398846714225,89.87477195138884,46.0
tv,BFM TV,False,2014,21,33.96813842682372,90.00858668089981,58.0
tv,BFM TV,False,2014,22,26.736037583090738,90.2720031700024,55.0
tv,BFM TV,False,2014,23,24.87635184158722,91.15753973103675,49.0
tv,BFM TV,False,2015,10,36.40943456978313,90.832645479281,39.0
tv,BFM TV,False,2015,11,34.5519336531757,91.6483938880093,52.0
tv,BFM TV,False,2015,12,37.59109042869189,90.17020930594222,51.0
tv,BFM TV,False,2015,13,39.18744654350094,92.24094621435431,51.0
tv,BFM TV,False,2015,14,36.2351020600141,91.88488884389912,45.0
tv,BFM TV,False,2015,15,36.42651955380123,93.81985133591128,55.0
tv,BFM TV,False,2015,16,35.67424669646691,92.37752083590182,43.0
tv,BFM TV,False,2015,17,34.990984055663915,90.65916627829496,45.0
tv,BFM TV,False,2015,18,19.0617561375657,92.89217824199766,57.0
tv,BFM TV,False,2015,19,37.77919527490909,91.99421855396902,48.0
tv,BFM TV,False,2015,20,26.722313921345876,90.72742314494405,51.0
tv,BFM TV,False,2015,21,31.225163924676224,90.79288430879103,48.0
tv,BFM TV,False,2015,22,26.418130205923024,90.63878211274076,62.0
tv,BFM TV,False,2015,23,24.46284635936277,89.90477508887903,47.0
tv,BFM TV,False,2016,10,36.57934533460382,90.8033659710301,54.0
tv,BFM TV,False,2016,11,38.56399091443662,90.87640450611481,44.0
tv,BFM TV,False,2016,12,40.207469229151286,90.60359200387285,55.0
tv,BFM TV,False,2016,13,40.3182209235903,92.00018275087024,45.0
tv,BFM TV,False,2016,14,38.785061694679605,90.82934573285408,51.0
tv,BFM TV,False,2016,15,40.26592219004336,93.90195287208678,61.0
tv,BFM TV,False,2016,16,38.82075257512049,91.54282697461188,43.0
tv,BFM TV,False,2016,17,36.39085836318064,89.76411267303416,55.0
tv,BFM TV,False,2016,18,19.494567757925616,91.3307990107523,50.0
tv,BFM TV,False,2016,19,35.9867826823079,91.75025942349771,43.0
tv,BFM TV,False,2016,20,29.258258105326355,90.80335197080764,47.0
tv,BFM TV,False,2016,21,37.313545383805206,91.36235136370904,51.0
tv,BFM TV,False,2016,22,26.930581417380452,91.4266565358259,48.0
tv,BFM TV,False,2016,23,27.786223361343275,90.0991799006033,56.0
tv,BFM TV,False,2017,10,34.107373655957396,89.76374061382172,52.0
tv,BFM TV,False,2017,11,33.21695550076924,89.8640571523123,59.0
tv,BFM TV,False,2017,12,38.95634323616665,89.4459155662487,49.0
tv,BFM TV,False,2017,13,41.26110549444193,90.81142218282558,57.0
tv,BFM TV,False,2017,14,42.112424763443045,90.26730129462376,41.0
tv,BFM TV,False,2017,15,42.524197083538034,93.3887822800691,46.0
tv,BFM TV,False,2017,16,40.168087649545264,90.06308636876054,46.0
tv,BFM TV,False,2017,17,39.32681779148175,90.22840652200082,57.0
tv,BFM TV,False,2017,18,23.05324104101438,92.80417090485217,43.0
tv,BFM TV,False,2017,19,37.961158170234874,91.02741818175045,49.0
tv,BFM TV,False,2017,20,32.557412691800785,89.97310395188579,61.0
tv,BFM TV,False,2017,21,36.32891778531747,90.36392878316259,45.0
tv,BFM TV,False,2017,22,28.25438323524956,88.46587606582013,51.0
tv,BFM TV,False,2017,23,30.79912418916256,87.1407338488709,57.0
tv,BFM TV,False,2018,10,32.35261346762669,88.65217523231767,62.0
tv,BFM TV,False,2018,11,34.167658748978944,88.99712389183938,58.0
tv,BFM TV,False,2018,12,40.41446329679299,87.94262437945144,58.0
tv,BFM TV,False,2018,13,42.53430386899031,90.69014755423643,60.0
tv,BFM TV,False,2018,14,42.19371856545342,89.55978179017754,66.0
tv,BFM TV,False,2018,15,41.863023946411076,92.445326287018,65.0
tv,BFM TV,False,2018,16,40.92727772048388,90.03017794509876,66.0
tv,BFM TV,False,2018,17,36.27748795269128,90.01259172297834,61.0
tv,BFM TV,False,2018,18,25.369044881176013,92.3199422363329,56.0
tv,BFM TV,False,2018,19,38.51093699452421,90.71629851216181,54.0
tv,BFM TV,False,2018,20,31.997556628306782,89.44875663811182,72.0
tv,BFM TV,False,2018,21,43.380574376761125,89.47226881571476,66.0
tv,BFM TV,False,2018,22,28.762725963521206,89.12322704399318,66.0
tv,BFM TV,False,2018,23,29.77234875368726,86.99022632020268,64.0
tv,BFM TV,False,2019,10,35.51010661746698,89.94663975478245,25.0
tv,BFM TV,False,2019,11,33.00569057160397,91.50110658263293,25.0
tv,BFM TV,False,2019,12,38.19546561456605,90.04087794228982,25.0
